	Colonna	Numero di celle	% Valori mancanti	% Valori univoci
0	received_date	700	0.0	34.0
1	start_date	700	0.0	99.71428571428571
2	completion_date	700	0.0	100.0
3	shipment_data_required	700	0.0	41.42857142857143
4	on_time	700	0.0	0.2857142857142857
5	customer	700	0.0	1.4285714285714286
6	press	700	0.0	0.7142857142857143
7	quantity	700	0.0	17.142857142857142
8	color	700	0.0	0.7142857142857143
9	size	700	0.0	0.7142857142857143
10	setup_time	700	0.0	99.28571428571429
11	production_time	700	0.0	99.57142857142857
12	mazzi	700	0.0	17.142857142857142
13	material	700	0.0	0.8571428571428572
